event_type;video_id;old_time;new_time;type;ID;Username;Date;currentTime;currenTime_res;old_speed;new_speed
seek_video;i4x-ciee-08112230_2016_video-aD49599ad793454cbbdd395892ef634c;416.38;468;onSlideSeek;21378121;2015308080116/00;17/08/2017;77;120;70;90
pause_video;i4x-ciee-08112230_2016_video-aD49599ad793454cbbdd395892ef634c;316.39;115;onSlidepause;21378221;2015368080116/00;17/09/2017;66;136;80;80
speed_change_video;i4x-ciee-08112230_2016_video-aD49599ad793454cbbdd395892ef634c;416.38;998;onSlidespeed_change;22378121;2115368080116/00;18/09/2018;88;180;56;88
seek_video;i5x-ciee-08112230_2016_video-aD49500ad778454cbbdd395892ef633c;516.37;478;onSlideSeek;23348121;2215368080116/00;19/09/2019;99;187;89;99
pause_video;i5x-ciee-08112230_2016_video-aD49500ad778454cbbdd395892ef633c;216.40;225;onSlidepause;20370121;1915368080116/00;20/09/2020;66;195;40;87
speed_change_video;i5x-ciee-08112230_2016_video-aD49500ad778454cbbdd395892ef633c;416.38;888;onSlidespeed_change;21378101;2015363080116/00;22/09/2021;44;250;70;56
seek_video;i6x-ciee-08112230_2016_video-aD49500ad778454cmmdd395892ef697c;616.01;488;onSlideSeek;21378100;2015468080116/00;22/09/2022;1;251;70;56
pause_video;i6x-ciee-08112230_2016_video-aD49500ad778454cmmdd395892ef697c;116.30;335;onSlidepause;21888100;2015368080119/00;23/09/2015;23;258;70;87
speed_change_video;i6x-ciee-08112230_2016_video-aD49500ad778454cmmdd395892ef697c;416.38;778;onSlidespeed_change;21778100;2015368080117/00;24/09/2014;44;150;89;89
seek_video;i8x-ciee-08112230_2016_video-aD49556ad778454cbbnn395892ef630c;816.12;498;onSlideSeek;21880100;2015568080116/00;25/09/2013;55;155;10;99
pause_video;i8x-ciee-08112230_2016_video-aD49556ad778454cbbnn395892ef630c;106.89;445;onSlidepause;21555100;2015387080116/00;26/09/2012;65;70;87;87
speed_change_video;i8x-ciee-08112230_2016_video-aD49556ad778454cbbnn395892ef630c;416.38;668;onSlidespeed_change;21898100;2015369880116/00;27/09/2011;76;45;99;10
seek_video;i9x-ciee-08112230_2016_video-aD79500ad778454cbbdd395892ef623c;916.13;508;onSlideSeek;21888190;2013368080116/00;28/09/2010;88;69;89;89
pause_video;i9x-ciee-08112230_2016_video-aD79500ad778454cbbdd395892ef623c;096.28;555;onSlidepause;22888100;2141168080116/00;29/09/2009;41;64;87;70
speed_change_video;i9x-ciee-08112230_2016_video-aD79500ad778454cbbdd395892ef623c;416.38;558;onSlidespeed_change;21999100;2015668080116/00;30/06/2016;43;66;56;70
seek_video;i1x-ciee-08112230_2016_video-aD67800ad778454cbbdd395892ef644c;116.20;518;onSlideSeek;88888100;2015368080115/00;01/10/2016;33;61;56;70
pause_video;i1x-ciee-08112230_2016_video-aD67800ad778454cbbdd395892ef644c;086.34;665;onSlidepause;21888111;2015368080114/00;02/10/2016;55;41;87;40
speed_change_video;i1x-ciee-08112230_2016_video-aD67800ad778454cbbdd395892ef644c;416.38;468;onSlidespeed_change;21888122;2015368080118/00;03/10/2016;68;32;99;89
seek_video;i3x-ciee-08112230_2016_video-aD49544ad778454cbbdd395892ef623c;316.17;528;onSlideSeek;21888130;2015368080111/00;04/10/2016;98;39;88;56
pause_video;i3x-ciee-08112230_2016_video-aD49544ad778454cbbdd395892ef623c;078.55;765;onSlidepause;21788100;2015368080144/00;05/10/2016;11;19;80;80
speed_change_video;i3x-ciee-08112230_2016_video-aD49544ad778454cbbdd395892ef623c;416.38;368;onSlidespeed_change;21858100;2019368080116/00;06/10/2016;33;55;90;70
